10,507,265.27,191.06,50.69,116.08,1,-1,-1,-1
10,505,-5.99,175.90,61.53,183.18,1,-1,-1,-1
10,504,309.73,197.89,40.66,117.40,1,-1,-1,-1
11,510,210.27,218.42,25.32,68.01,1,-1,-1,-1
11,508,150.21,192.86,43.99,127.97,1,-1,-1,-1
11,507,263.20,183.73,47.17,110.89,1,-1,-1,-1
11,504,309.07,196.94,40.99,116.40,1,-1,-1,-1
12,510,207.18,220.66,26.21,69.80,1,-1,-1,-1
12,508,141.24,192.01,45.91,131.02,1,-1,-1,-1
12,507,265.19,189.03,47.37,112.74,1,-1,-1,-1
12,504,310.44,198.20,40.47,114.91,1,-1,-1,-1
13,510,205.27,222.26,25.92,68.15,1,-1,-1,-1
13,508,136.57,186.48,49.10,140.58,1,-1,-1,-1
13,507,267.79,190.00,46.88,117.44,1,-1,-1,-1
13,504,313.03,197.78,41.08,117.16,1,-1,-1,-1
14,512,234.39,216.73,27.98,74.49,1,-1,-1,-1
14,510,206.27,218.76,25.70,67.33,1,-1,-1,-1
14,508,128.84,184.44,53.99,141.53,1,-1,-1,-1
14,507,269.64,188.93,45.80,121.98,1,-1,-1,-1
14,504,315.36,195.76,41.04,115.41,1,-1,-1,-1
15,512,234.42,210.78,30.43,80.13,1,-1,-1,-1
15,510,203.67,215.44,25.47,67.75,1,-1,-1,-1
15,508,120.70,185.80,55.64,145.23,1,-1,-1,-1
15,507,272.56,185.17,44.45,125.37,1,-1,-1,-1
15,504,315.86,193.20,41.18,115.69,1,-1,-1,-1
16,512,234.39,215.88,31.27,82.38,1,-1,-1,-1
16,510,201.79,213.67,25.62,70.44,1,-1,-1,-1
16,508,114.68,187.71,53.25,147.58,1,-1,-1,-1
16,507,275.60,187.01,43.18,122.77,1,-1,-1,-1
16,504,316.90,195.28,40.09,119.41,1,-1,-1,-1
17,512,232.94,212.62,33.27,87.07,1,-1,-1,-1
17,510,198.39,212.42,25.71,72.14,1,-1,-1,-1
17,508,109.45,183.92,53.90,150.47,1,-1,-1,-1
17,507,275.16,189.50,42.39,125.35,1,-1,-1,-1
17,504,317.26,194.63,40.49,123.83,1,-1,-1,-1
18,512,230.25,212.22,34.35,88.85,1,-1,-1,-1
18,510,195.31,212.28,25.94,73.28,1,-1,-1,-1
18,508,105.41,166.57,52.92,136.46,1,-1,-1,-1
18,507,272.97,189.37,43.03,125.33,1,-1,-1,-1
18,504,317.43,192.40,39.92,123.64,1,-1,-1,-1
19,514,368.20,219.44,28.29,59.61,1,-1,-1,-1
19,512,227.44,211.13,34.37,87.67,1,-1,-1,-1
19,510,193.12,213.13,25.59,72.78,1,-1,-1,-1
19,507,272.37,191.73,42.68,125.65,1,-1,-1,-1
19,504,317.67,189.76,38.77,122.78,1,-1,-1,-1
20,514,370.95,223.65,28.26,58.80,1,-1,-1,-1
20,512,223.86,212.23,35.85,88.29,1,-1,-1,-1
20,510,189.79,215.64,26.34,76.24,1,-1,-1,-1
20,507,273.50,187.63,43.65,125.31,1,-1,-1,-1
20,504,319.74,189.66,39.71,126.40,1,-1,-1,-1
21,516,83.83,164.16,58.10,180.78,1,-1,-1,-1
21,514,372.84,221.87,27.75,58.89,1,-1,-1,-1
21,512,220.22,214.70,36.78,88.23,1,-1,-1,-1
21,510,187.26,215.42,25.22,76.03,1,-1,-1,-1
21,507,274.46,185.25,43.66,127.33,1,-1,-1,-1
21,504,319.04,189.73,40.17,127.26,1,-1,-1,-1
22,516,77.53,154.77,58.79,187.04,1,-1,-1,-1
22,514,373.84,221.00,26.79,59.26,1,-1,-1,-1
22,512,218.92,212.92,35.99,85.63,1,-1,-1,-1
22,510,186.67,215.91,24.64,76.14,1,-1,-1,-1
22,507,274.19,185.01,42.84,129.22,1,-1,-1,-1
22,504,319.79,186.68,40.37,124.38,1,-1,-1,-1
23,516,61.57,147.00,70.53,207.93,1,-1,-1,-1
23,512,216.80,217.68,35.30,84.11,1,-1,-1,-1
23,510,182.93,212.11,26.02,80.59,1,-1,-1,-1
23,507,275.11,186.84,42.18,131.98,1,-1,-1,-1
23,504,320.48,184.48,41.25,125.08,1,-1,-1,-1
24,516,49.83,147.14,73.34,210.68,1,-1,-1,-1
24,512,219.81,212.47,35.82,87.17,1,-1,-1,-1
24,510,178.97,206.83,27.37,84.26,1,-1,-1,-1
24,507,271.42,183.60,43.64,132.75,1,-1,-1,-1
24,504,321.42,186.33,40.44,124.16,1,-1,-1,-1
25,516,35.06,140.66,85.25,229.42,1,-1,-1,-1
25,512,214.38,213.94,38.70,85.71,1,-1,-1,-1
25,510,172.31,201.11,28.18,88.80,1,-1,-1,-1
25,507,274.44,186.32,44.29,128.88,1,-1,-1,-1
25,504,323.38,184.28,40.15,126.23,1,-1,-1,-1
26,516,22.17,133.13,93.35,240.73,1,-1,-1,-1
26,514,373.83,215.20,26.62,63.45,1,-1,-1,-1
26,512,212.33,213.75,38.59,88.20,1,-1,-1,-1
26,510,167.69,200.48,29.71,93.92,1,-1,-1,-1
26,507,275.72,189.10,45.63,122.61,1,-1,-1,-1
26,504,320.01,183.67,39.45,124.82,1,-1,-1,-1
27,516,8.34,129.85,97.97,253.96,1,-1,-1,-1
27,512,207.26,209.28,39.58,88.09,1,-1,-1,-1
27,510,163.10,200.28,29.97,97.61,1,-1,-1,-1
27,507,275.22,188.67,46.95,121.78,1,-1,-1,-1
27,504,320.80,180.75,41.05,128.93,1,-1,-1,-1
28,516,-3.07,124.20,97.10,263.40,1,-1,-1,-1
28,510,159.05,202.83,30.20,98.37,1,-1,-1,-1
28,507,271.65,187.37,45.73,119.89,1,-1,-1,-1
28,504,320.80,181.52,40.71,129.53,1,-1,-1,-1
29,516,-7.49,124.70,95.67,277.32,1,-1,-1,-1
29,510,152.93,199.91,32.38,102.48,1,-1,-1,-1
29,507,269.61,186.19,45.91,118.16,1,-1,-1,-1
29,504,321.01,180.10,40.75,131.10,1,-1,-1,-1
30,516,-9.40,113.16,92.24,285.72,1,-1,-1,-1
30,514,368.00,212.75,29.55,68.30,1,-1,-1,-1
30,510,151.63,199.18,32.42,102.80,1,-1,-1,-1
30,507,268.81,187.23,46.51,119.23,1,-1,-1,-1
30,504,321.56,176.80,40.56,132.31,1,-1,-1,-1
31,516,-9.56,114.34,87.77,273.53,1,-1,-1,-1
31,514,367.64,210.89,29.76,72.00,1,-1,-1,-1
31,512,196.89,212.82,43.95,91.51,1,-1,-1,-1
31,510,145.24,200.65,33.01,105.61,1,-1,-1,-1
31,507,273.91,185.99,48.28,119.61,1,-1,-1,-1
31,504,322.09,176.26,41.77,129.88,1,-1,-1,-1
32,519,93.03,213.44,24.81,62.35,1,-1,-1,-1
32,516,-13.37,113.16,75.27,265.46,1,-1,-1,-1
32,514,367.29,213.01,29.49,73.60,1,-1,-1,-1
32,510,143.24,197.30,33.34,107.63,1,-1,-1,-1
32,507,271.44,189.04,49.30,120.51,1,-1,-1,-1
32,504,322.30,174.23,41.77,135.23,1,-1,-1,-1
33,519,86.81,213.83,25.28,62.82,1,-1,-1,-1
33,514,367.53,214.20,29.20,73.75,1,-1,-1,-1
33,510,139.31,196.10,34.06,112.38,1,-1,-1,-1
33,507,274.48,190.18,49.48,117.97,1,-1,-1,-1
33,504,321.87,171.35,42.33,139.64,1,-1,-1,-1
34,519,82.38,211.40,27.40,65.79,1,-1,-1,-1
34,514,367.85,217.01,29.61,74.14,1,-1,-1,-1
34,510,134.43,198.33,35.93,113.02,1,-1,-1,-1
34,507,275.04,190.46,49.20,116.65,1,-1,-1,-1
34,504,322.27,181.24,40.79,135.58,1,-1,-1,-1
35,519,76.90,207.42,30.78,66.71,1,-1,-1,-1
35,514,368.06,217.38,30.58,74.78,1,-1,-1,-1
35,510,128.79,203.74,36.21,114.28,1,-1,-1,-1
35,507,273.51,193.64,48.63,115.85,1,-1,-1,-1
35,504,322.27,180.95,40.25,134.03,1,-1,-1,-1
36,519,69.23,208.27,31.82,69.71,1,-1,-1,-1
36,514,367.10,221.81,30.75,72.81,1,-1,-1,-1
36,510,122.03,201.15,37.81,120.65,1,-1,-1,-1
36,507,266.74,196.55,50.03,120.75,1,-1,-1,-1
36,504,317.76,184.89,39.07,131.85,1,-1,-1,-1
37,519,61.42,207.98,33.56,70.67,1,-1,-1,-1
37,514,365.23,218.15,31.86,75.96,1,-1,-1,-1
37,510,113.87,195.92,39.35,124.09,1,-1,-1,-1
37,507,265.10,194.35,51.34,117.96,1,-1,-1,-1
37,504,316.63,188.20,40.93,131.46,1,-1,-1,-1
38,519,55.98,209.24,32.81,70.11,1,-1,-1,-1
38,514,363.40,221.11,31.94,72.15,1,-1,-1,-1
38,510,109.53,191.43,39.39,127.23,1,-1,-1,-1
38,507,264.99,185.96,51.31,122.08,1,-1,-1,-1
38,504,314.40,183.38,40.61,131.85,1,-1,-1,-1
39,519,55.57,205.24,31.81,70.65,1,-1,-1,-1
39,514,366.32,215.86,32.23,68.50,1,-1,-1,-1
39,510,105.22,189.45,39.10,129.28,1,-1,-1,-1
39,507,264.46,183.19,52.02,127.33,1,-1,-1,-1
39,504,315.03,181.18,39.28,128.80,1,-1,-1,-1
40,519,50.85,201.04,33.91,71.50,1,-1,-1,-1
40,514,367.31,212.80,32.25,69.40,1,-1,-1,-1
40,510,99.34,184.40,39.08,133.92,1,-1,-1,-1
40,507,265.32,184.40,51.49,126.19,1,-1,-1,-1
40,504,313.68,185.87,42.94,125.24,1,-1,-1,-1
41,522,141.69,187.08,69.99,159.49,1,-1,-1,-1
41,519,49.45,203.71,31.88,68.81,1,-1,-1,-1
41,514,367.49,216.48,31.66,69.46,1,-1,-1,-1
41,510,98.50,181.04,41.72,137.73,1,-1,-1,-1
41,507,262.82,186.99,50.79,127.07,1,-1,-1,-1
41,504,318.67,192.04,42.15,120.93,1,-1,-1,-1
42,519,44.38,201.26,33.38,73.42,1,-1,-1,-1
42,514,369.57,214.33,30.96,69.90,1,-1,-1,-1
42,510,94.49,179.42,42.27,139.29,1,-1,-1,-1
42,507,266.32,186.46,48.21,128.65,1,-1,-1,-1
42,504,317.11,192.93,42.11,123.03,1,-1,-1,-1
43,519,39.82,198.95,35.31,79.64,1,-1,-1,-1
43,514,370.30,214.78,29.56,69.42,1,-1,-1,-1
43,510,86.16,186.52,42.52,143.47,1,-1,-1,-1
43,507,269.21,187.18,47.39,129.36,1,-1,-1,-1
43,504,315.98,190.82,41.13,123.08,1,-1,-1,-1
44,519,35.89,196.49,38.19,89.41,1,-1,-1,-1
44,510,82.60,178.65,44.91,149.25,1,-1,-1,-1
44,507,266.29,184.97,48.24,131.07,1,-1,-1,-1
44,504,315.24,193.66,40.67,119.86,1,-1,-1,-1
45,519,28.65,192.28,39.85,89.24,1,-1,-1,-1
45,510,76.35,172.40,45.57,147.87,1,-1,-1,-1
45,507,266.55,183.36,48.99,131.41,1,-1,-1,-1
45,504,314.60,186.26,39.18,122.15,1,-1,-1,-1
46,519,23.37,195.83,39.21,86.21,1,-1,-1,-1
46,510,65.66,160.23,47.36,137.51,1,-1,-1,-1
46,507,269.60,186.02,46.24,133.59,1,-1,-1,-1
46,504,315.45,184.57,38.88,124.14,1,-1,-1,-1
47,525,138.06,154.95,51.49,126.86,1,-1,-1,-1
47,519,21.05,195.47,36.38,85.43,1,-1,-1,-1
47,510,55.90,161.10,47.00,136.37,1,-1,-1,-1
47,507,267.89,181.08,47.49,135.61,1,-1,-1,-1
47,504,317.10,181.89,38.58,126.29,1,-1,-1,-1
48,525,135.47,152.12,53.10,133.82,1,-1,-1,-1
48,510,43.89,165.56,50.83,141.59,1,-1,-1,-1
48,507,267.24,181.81,48.67,136.00,1,-1,-1,-1
48,504,321.70,184.71,36.54,125.35,1,-1,-1,-1
49,526,374.61,208.66,34.89,70.63,1,-1,-1,-1
49,525,133.61,148.73,53.04,135.45,1,-1,-1,-1
49,510,33.80,167.80,52.48,144.11,1,-1,-1,-1
49,507,271.16,185.53,47.82,136.31,1,-1,-1,-1
49,504,318.87,191.43,36.23,124.59,1,-1,-1,-1
50,526,376.26,207.10,36.04,72.88,1,-1,-1,-1
50,525,128.21,144.14,59.67,147.12,1,-1,-1,-1
50,507,269.36,183.86,49.58,135.64,1,-1,-1,-1
50,504,314.60,197.01,37.02,125.25,1,-1,-1,-1
51,526,377.84,212.95,35.34,71.44,1,-1,-1,-1
51,525,117.06,137.80,62.30,145.95,1,-1,-1,-1
51,507,267.66,187.77,50.76,133.10,1,-1,-1,-1
51,504,318.46,199.00,36.12,120.87,1,-1,-1,-1
52,526,383.50,220.80,31.22,66.66,1,-1,-1,-1
52,525,95.30,133.91,80.75,179.71,1,-1,-1,-1
52,507,266.61,186.81,51.61,134.61,1,-1,-1,-1
52,504,315.58,192.93,35.64,120.86,1,-1,-1,-1
53,526,383.65,219.06,31.56,70.03,1,-1,-1,-1
53,525,82.83,128.94,91.51,199.16,1,-1,-1,-1
53,510,-0.44,141.92,59.99,134.88,1,-1,-1,-1
53,507,266.46,185.47,49.03,133.26,1,-1,-1,-1
53,504,315.56,194.97,37.25,120.19,1,-1,-1,-1
54,526,383.99,214.00,33.08,74.13,1,-1,-1,-1
54,525,74.50,115.87,93.93,203.84,1,-1,-1,-1
54,510,-5.90,128.23,55.23,126.81,1,-1,-1,-1
54,507,267.23,184.80,46.88,131.04,1,-1,-1,-1
54,504,314.92,194.95,37.46,119.52,1,-1,-1,-1
55,525,59.82,108.34,98.41,204.40,1,-1,-1,-1
55,507,269.42,184.42,45.41,126.82,1,-1,-1,-1
55,504,319.27,195.74,37.25,118.05,1,-1,-1,-1
56,525,45.16,101.45,108.82,232.02,1,-1,-1,-1
56,507,271.46,187.59,44.40,126.78,1,-1,-1,-1
56,504,321.56,193.72,37.87,115.02,1,-1,-1,-1
57,525,25.30,89.68,120.17,271.45,1,-1,-1,-1
57,507,273.77,187.97,44.88,126.68,1,-1,-1,-1
57,504,318.88,197.20,37.03,115.50,1,-1,-1,-1
58,526,390.36,210.30,34.71,78.45,1,-1,-1,-1
58,525,15.88,78.79,124.72,272.28,1,-1,-1,-1
58,507,275.50,186.43,45.61,129.50,1,-1,-1,-1
58,504,317.78,197.54,36.68,113.74,1,-1,-1,-1
59,526,391.37,208.75,35.98,80.16,1,-1,-1,-1
59,525,5.87,72.18,125.41,277.61,1,-1,-1,-1
59,507,276.56,185.26,46.81,129.61,1,-1,-1,-1
59,504,316.72,198.59,36.57,111.85,1,-1,-1,-1
60,526,389.52,211.74,34.57,78.83,1,-1,-1,-1
60,525,-5.25,56.62,123.46,290.60,1,-1,-1,-1
60,507,276.56,187.86,47.52,126.90,1,-1,-1,-1
60,504,317.96,200.94,36.25,113.15,1,-1,-1,-1
61,534,134.88,229.85,24.84,46.10,1,-1,-1,-1
61,526,390.81,210.90,34.20,79.42,1,-1,-1,-1
61,525,-12.22,54.77,117.31,324.79,1,-1,-1,-1
61,507,278.79,188.94,49.07,128.90,1,-1,-1,-1
61,504,319.67,195.03,36.67,115.04,1,-1,-1,-1
62,535,243.61,211.48,22.38,64.20,1,-1,-1,-1
62,534,128.29,225.28,25.34,49.42,1,-1,-1,-1
62,526,391.96,210.99,33.81,80.01,1,-1,-1,-1
62,525,-13.77,61.16,112.82,351.51,1,-1,-1,-1
62,507,283.61,188.26,47.65,127.20,1,-1,-1,-1
62,504,320.99,194.70,36.92,117.28,1,-1,-1,-1
63,535,248.47,206.91,23.09,68.09,1,-1,-1,-1
63,534,130.64,221.40,26.50,51.73,1,-1,-1,-1
63,526,394.29,209.35,33.25,81.69,1,-1,-1,-1
63,525,-16.42,62.25,98.74,349.05,1,-1,-1,-1
63,507,282.37,185.93,48.96,126.31,1,-1,-1,-1
63,504,321.11,191.74,38.26,117.69,1,-1,-1,-1
64,535,243.00,207.91,23.17,68.37,1,-1,-1,-1
64,534,127.43,220.76,26.14,52.55,1,-1,-1,-1
64,526,396.30,207.76,33.86,81.35,1,-1,-1,-1
64,507,280.46,183.75,48.62,127.94,1,-1,-1,-1
64,504,322.15,190.70,38.48,115.99,1,-1,-1,-1
65,535,245.25,203.34,23.75,71.90,1,-1,-1,-1
65,534,127.42,219.85,25.84,53.37,1,-1,-1,-1
65,526,396.58,207.35,34.57,81.89,1,-1,-1,-1
65,507,279.33,184.58,49.82,129.44,1,-1,-1,-1
65,504,323.35,197.15,38.43,117.22,1,-1,-1,-1
66,535,245.87,206.96,23.94,70.31,1,-1,-1,-1
66,534,129.21,216.89,26.99,54.48,1,-1,-1,-1
66,507,279.23,186.57,50.28,130.61,1,-1,-1,-1
66,504,325.70,195.00,39.07,117.11,1,-1,-1,-1
67,534,129.17,215.31,27.96,55.63,1,-1,-1,-1
67,507,279.77,186.39,50.37,132.06,1,-1,-1,-1
67,504,327.36,192.21,38.79,119.80,1,-1,-1,-1
68,534,130.31,214.19,27.04,53.38,1,-1,-1,-1
68,507,279.51,186.71,49.98,131.71,1,-1,-1,-1
68,504,326.05,190.01,37.68,121.10,1,-1,-1,-1
69,534,131.81,216.69,27.10,50.87,1,-1,-1,-1
69,507,279.32,187.98,50.07,131.80,1,-1,-1,-1
69,504,332.08,189.81,36.26,122.90,1,-1,-1,-1
70,534,129.65,218.83,25.88,51.40,1,-1,-1,-1
70,507,279.21,188.09,49.98,128.52,1,-1,-1,-1
70,504,335.61,189.59,36.08,124.43,1,-1,-1,-1
71,534,129.48,221.70,25.37,49.72,1,-1,-1,-1
71,507,284.69,190.20,48.68,124.74,1,-1,-1,-1
71,504,332.63,189.54,37.64,129.46,1,-1,-1,-1
72,534,126.37,222.89,25.22,49.14,1,-1,-1,-1
72,507,286.82,189.68,48.95,121.26,1,-1,-1,-1
72,504,333.86,187.67,38.16,131.52,1,-1,-1,-1
73,534,129.91,221.84,25.63,46.19,1,-1,-1,-1
73,507,287.06,191.66,50.98,124.09,1,-1,-1,-1
73,504,330.97,187.07,37.83,131.88,1,-1,-1,-1
74,534,127.63,223.19,25.65,43.44,1,-1,-1,-1
74,507,286.67,190.84,52.54,126.49,1,-1,-1,-1
74,504,335.40,191.02,38.74,128.13,1,-1,-1,-1
75,540,402.68,207.87,37.94,85.31,1,-1,-1,-1
75,534,129.57,223.45,27.08,43.42,1,-1,-1,-1
75,507,288.01,192.39,50.62,127.45,1,-1,-1,-1
75,504,337.93,197.38,38.13,125.87,1,-1,-1,-1
76,543,578.43,189.44,54.25,149.85,1,-1,-1,-1
76,540,406.69,202.44,39.17,88.27,1,-1,-1,-1
76,539,236.83,222.10,22.14,63.02,1,-1,-1,-1
76,534,129.83,225.37,27.90,43.20,1,-1,-1,-1
76,507,288.49,191.92,51.03,126.35,1,-1,-1,-1
76,504,340.25,195.94,37.18,126.78,1,-1,-1,-1
77,544,196.53,221.29,26.04,58.94,1,-1,-1,-1
77,543,583.11,181.67,54.58,153.42,1,-1,-1,-1
77,540,407.19,203.32,38.99,88.08,1,-1,-1,-1
77,539,233.83,226.27,21.76,61.54,1,-1,-1,-1
77,534,129.62,224.98,28.41,43.60,1,-1,-1,-1
77,507,292.03,193.42,50.96,130.66,1,-1,-1,-1
77,504,342.83,195.61,36.07,131.56,1,-1,-1,-1
78,544,202.85,220.50,24.60,59.56,1,-1,-1,-1
78,543,590.84,190.04,47.01,139.53,1,-1,-1,-1
78,540,408.53,203.36,40.68,88.34,1,-1,-1,-1
78,539,232.13,225.11,21.72,60.45,1,-1,-1,-1
78,534,128.55,225.12,26.24,43.61,1,-1,-1,-1
78,507,294.86,191.22,51.98,130.45,1,-1,-1,-1
78,504,344.94,190.54,36.24,134.63,1,-1,-1,-1
79,543,597.34,191.03,43.84,137.90,1,-1,-1,-1
79,540,409.91,203.04,42.26,89.48,1,-1,-1,-1
79,539,235.31,223.23,22.32,61.30,1,-1,-1,-1
79,534,128.28,221.01,25.94,45.21,1,-1,-1,-1
79,507,296.11,187.82,52.38,131.59,1,-1,-1,-1
79,504,346.85,185.39,37.59,134.54,1,-1,-1,-1
80,540,410.06,204.25,45.76,92.84,1,-1,-1,-1
80,539,236.38,225.97,22.39,60.36,1,-1,-1,-1
80,534,129.16,222.05,25.04,45.11,1,-1,-1,-1
80,507,297.83,189.37,53.25,132.01,1,-1,-1,-1
80,504,349.29,185.42,39.43,134.11,1,-1,-1,-1
81,545,189.57,215.45,27.19,61.74,1,-1,-1,-1
81,540,410.75,203.81,46.61,95.84,1,-1,-1,-1
81,539,233.54,227.59,23.74,60.24,1,-1,-1,-1
81,534,129.41,220.54,25.13,46.35,1,-1,-1,-1
81,507,300.28,191.62,53.15,131.38,1,-1,-1,-1
81,504,350.91,191.37,40.68,128.38,1,-1,-1,-1
82,545,188.57,219.42,24.98,57.66,1,-1,-1,-1
82,540,410.62,197.85,47.04,98.35,1,-1,-1,-1
82,539,233.85,221.20,25.42,62.66,1,-1,-1,-1
82,534,132.36,220.02,24.99,49.09,1,-1,-1,-1
82,507,302.10,191.14,53.04,129.52,1,-1,-1,-1
82,504,352.01,194.93,41.78,126.31,1,-1,-1,-1
83,545,185.87,221.49,22.15,53.83,1,-1,-1,-1
83,540,412.77,194.28,47.80,98.60,1,-1,-1,-1
83,539,233.17,220.09,26.28,62.74,1,-1,-1,-1
83,534,130.12,217.79,24.73,48.71,1,-1,-1,-1
83,507,299.58,187.01,55.67,128.19,1,-1,-1,-1
83,504,353.88,198.80,40.12,123.01,1,-1,-1,-1
84,545,184.13,223.33,22.13,53.79,1,-1,-1,-1
84,539,230.53,220.37,27.20,64.13,1,-1,-1,-1
84,534,130.32,217.95,26.14,46.84,1,-1,-1,-1
84,507,302.28,190.69,54.69,127.60,1,-1,-1,-1
84,504,356.07,196.67,41.82,126.81,1,-1,-1,-1
85,545,185.65,225.00,23.33,54.79,1,-1,-1,-1
85,539,227.24,218.99,26.67,63.01,1,-1,-1,-1
85,534,126.12,217.98,27.19,47.22,1,-1,-1,-1
85,507,302.88,187.88,54.78,132.14,1,-1,-1,-1
85,504,356.97,200.47,42.81,127.13,1,-1,-1,-1
86,545,178.16,225.74,23.32,55.49,1,-1,-1,-1
86,539,220.42,224.43,25.30,61.30,1,-1,-1,-1
86,534,125.82,222.56,28.87,47.88,1,-1,-1,-1
86,507,298.69,191.57,56.86,132.52,1,-1,-1,-1
86,504,357.04,204.71,43.63,121.21,1,-1,-1,-1
87,545,177.48,228.87,21.80,54.01,1,-1,-1,-1
87,540,413.38,196.87,47.17,91.01,1,-1,-1,-1
87,539,217.52,222.73,24.09,61.19,1,-1,-1,-1
87,534,124.27,228.22,27.49,48.68,1,-1,-1,-1
87,507,298.50,194.17,55.27,132.70,1,-1,-1,-1
87,504,356.14,201.26,42.66,119.50,1,-1,-1,-1
88,545,175.24,228.16,20.79,51.79,1,-1,-1,-1
88,540,414.39,195.07,46.47,90.27,1,-1,-1,-1
88,539,219.15,220.26,24.84,64.36,1,-1,-1,-1
88,534,121.52,226.89,27.68,49.78,1,-1,-1,-1
88,507,299.44,194.01,52.73,131.80,1,-1,-1,-1
88,504,357.43,202.89,40.55,116.64,1,-1,-1,-1
89,545,179.07,228.91,21.08,53.60,1,-1,-1,-1
89,540,414.74,195.90,47.45,92.28,1,-1,-1,-1
89,539,220.19,218.32,25.89,67.08,1,-1,-1,-1
89,534,121.25,229.75,27.04,50.00,1,-1,-1,-1
89,507,299.22,189.79,53.64,131.94,1,-1,-1,-1
89,504,360.46,198.70,41.96,118.50,1,-1,-1,-1
90,545,174.31,224.40,20.06,52.49,1,-1,-1,-1
90,540,419.55,195.52,49.16,95.25,1,-1,-1,-1
90,539,217.45,211.42,27.79,72.97,1,-1,-1,-1
90,534,119.57,222.34,26.65,51.18,1,-1,-1,-1
90,507,298.59,184.82,54.64,132.11,1,-1,-1,-1
90,504,360.82,191.30,44.06,122.33,1,-1,-1,-1
91,549,202.12,216.00,26.37,67.22,1,-1,-1,-1
91,545,171.84,223.27,20.88,54.36,1,-1,-1,-1
91,540,418.92,195.70,49.74,95.92,1,-1,-1,-1
91,539,216.34,210.84,29.15,75.91,1,-1,-1,-1
91,534,117.98,221.78,27.00,51.13,1,-1,-1,-1
91,507,299.23,184.76,54.54,133.06,1,-1,-1,-1
91,504,358.87,190.92,44.50,118.79,1,-1,-1,-1
92,545,172.01,221.58,21.90,55.33,1,-1,-1,-1
92,539,213.78,211.41,29.45,76.59,1,-1,-1,-1
92,534,117.81,218.25,27.77,49.89,1,-1,-1,-1
92,507,302.04,186.84,53.98,131.31,1,-1,-1,-1
92,504,360.40,189.58,44.18,119.49,1,-1,-1,-1
93,545,171.19,221.18,21.42,52.20,1,-1,-1,-1
93,539,212.35,208.44,31.14,81.28,1,-1,-1,-1
93,534,119.78,218.51,26.11,51.42,1,-1,-1,-1
93,507,300.76,188.42,55.30,134.02,1,-1,-1,-1
93,504,362.09,194.59,45.07,119.56,1,-1,-1,-1
94,545,166.91,223.37,21.58,50.91,1,-1,-1,-1
94,539,211.87,206.83,32.42,83.62,1,-1,-1,-1
94,534,119.91,217.06,25.47,49.73,1,-1,-1,-1
